species_unique,CD_REF,NOM_VALIDE,TYPE_BIO_baseflor,FORMATION_baseflor,TYPE_BIO_cbnmed,choix_type_bio,comm_type_bio,,,,,,,
0,118016,"Rosa arvensis Huds., 1762",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,118073,"Rosa canina L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,118073,"Rosa canina L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,118397,"Rosa pendulina L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,1027822,"Salvia rosmarinus Spenn., 1835",Cfru,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
0,1027822,"Salvia rosmarinus Spenn., 1835",Cfru,magnochaméphytaie,Phanérophyte,phanérophyte,?,,,,,,,
1,118916,"Rubia peregrina L., 1753",Hsto-lia,hémicryptophytaie,Chaméphyte,chaméphyte,cohérence FG FM,,,,,,,
0,118916,"Rubia peregrina L., 1753",Hsto-lia,hémicryptophytaie,Phanérophyte lianescente,chaméphyte,?,,,,,,,
0,118920,"Rubia tinctorum L., 1753",Hsto-lia,hémicryptophytaie,Géophyte à rhizome,géophyte,suit FG ,,,,,,,
0,119097,"Rubus fruticosus L., 1753 [nom. et typ. cons.]",Hrub(b),hémicryptophytaie,Phanérophyte lianescente,chaméphyte,suit FM,,,,,,,
1,119149,"Rubus idaeus L., 1753",Hrub(b),hémicryptophytaie,Chaméphyte,chaméphyte,suit FM,,,,,,,
0,119149,"Rubus idaeus L., 1753",Hrub(b),hémicryptophytaie,Nanophanérophyte,chaméphyte,?,,,,,,,
0,119418,"Rumex acetosa L., 1753 [nom. et typ. cons.]",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119419,"Rumex acetosella L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119435,"Rumex alpinus L., 1753 [nom. et typ. cons.]",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119473,"Rumex crispus L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119550,"Rumex obtusifolius L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119558,"Rumex patientia L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,119698,"Ruscus aculeatus L., 1753",Cfru-semp,magnochaméphytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,119698,"Ruscus aculeatus L., 1753",Cfru-semp,magnochaméphytaie,Phanérophyte,géophyte,?,,,,,,,
0,529995,"Saccharina latissima (L.) C.E. Lane, C. Mayes, Druehl & G.W. Saunders, 2006",NA,NA,NA,NA,OK,,,,,,,
1,119860,"Sagittaria sagittifolia L., 1753",Hsto-aqua,hémicryptophytaie,Hélophyte,hélophyte,?,,,,,,,
0,119860,"Sagittaria sagittifolia L., 1753",Hsto-aqua,hémicryptophytaie,Hydrophyte enraciné,hélophyte,?,,,,,,,
0,119881,"Salicornia europaea L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,119915,"Salix alba L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,119977,"Salix caprea L., 1753",a-cad,magnophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,119977,"Salix caprea L., 1753",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,120135,"Salix myrsinifolia Salisb., 1796",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,120189,"Salix purpurea L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,120189,"Salix purpurea L., 1753",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,120642,"Salvia fruticosa Mill., 1768",hros,hémicryptophytaie,Chaméphyte,chaméphyte,cohérence FG FM,,,,,,,
0,120642,"Salvia fruticosa Mill., 1768",hros,hémicryptophytaie,Phanérophyte,chaméphyte,?,,,,,,,
0,120643,"Salvia glutinosa L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,120678,"Salvia officinalis L., 1753",cfru,hémicryptophytaie,Chaméphyte,chaméphyte,cohérence deux referentiel,,,,,,,
0,120685,"Salvia pratensis L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,120712,"Sambucus ebulus L., 1753",Hces,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,120712,"Sambucus ebulus L., 1753",Hces,hémicryptophytaie,Hémicryptophyte,géophyte,OK,,,,,,,
1,120717,"Sambucus nigra L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,120717,"Sambucus nigra L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,120720,"Sambucus racemosa L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,120758,"Sanguisorba officinalis L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,120772,"Sanicula europaea L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,120785,"Santolina chamaecyparissus L., 1753",Cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,120786,"Santolina corsica Jord. & Fourr., 1869",cfru,parvochaméphytaie,Phanérophyte,chaméphyte,suit FG ,,,,,,,
0,120823,"Saponaria ocymoides L., 1753",hsto,hémicryptophytaie,Chaméphyte,hémicryptophyte,suit FG ,,,,,,,
0,120824,"Saponaria officinalis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,120908,"Satureja montana L., 1753",cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,121065,"Saxifraga granulata L., 1753",hbis,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,121334,"Scabiosa columbaria L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,121449,"Scandix pecten-veneris L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,121606,"Scilla bifolia L., 1753",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,121823,"Scleranthus annuus L., 1753",test(hsto),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,121999,"Scrophularia auriculata L., 1753 [nom. et typ. cons.]",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,122028,"Scrophularia nodosa L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,122069,"Scutellaria galericulata L., 1753",Grhi,hémicryptophytaie,Géophyte,hémicryptophyte,?,,,,,,,
0,122069,"Scutellaria galericulata L., 1753",Grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,122101,"Sedum acre L., 1753",csuf-suc,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,122106,"Sedum album L., 1753",csuf-suc,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,122140,"Sedum cepaea L., 1753",tver(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,122243,"Sedum rubens L., 1753",test-suc,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,112816,"Petrosedum rupestre (L.) P.V.Heath, 1987",csuf-suc,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,122419,"Sempervivum arachnoideum L., 1753",ccou-suc,hémicryptophytaie,Chaméphyte,chaméphyte,coherence FG FM,,,,,,,
0,122467,"Sempervivum montanum L., 1753",ccou-suc,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,122493,"Sempervivum tectorum L., 1753",ccou-suc,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,122593,"Senecio doronicum (L.) L., 1759",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,122675,"Senecio ovatus (G.Gaertn., B.Mey. & Scherb.) Willd., 1803",Heri,hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,122714,"Senecio sarracenicus L., 1753 [nom. et typ. cons.]",Heri,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,122726,"Senecio sylvaticus L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,122745,"Senecio vulgaris L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,122971,"Serratula tinctoria L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,123258,"Sideritis hyssopifolia L., 1753",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,123683,"Silene vulgaris (Moench) Garcke, 1869",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,123705,"Silybum marianum (L.) Gaertn., 1791",Hbis,hémicryptophytaie,Thérophyte,hémicryptophyte,?,,,,,,,
0,123705,"Silybum marianum (L.) Gaertn., 1791",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,123711,"Sinapis alba L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,123713,"Sinapis arvensis L., 1753",Test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,123863,"Sisymbrium officinale (L.) Scop., 1772",test(hros),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,124034,"Solanum dulcamara L., 1753",cfru,hémicryptophytaie,Phanérophyte lianescente,hémicryptophyte,?,,,,,,,
0,124034,"Solanum dulcamara L., 1753",cfru,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,124080,"Solanum nigrum L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,124139,"Soldanella alpina L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,124164,"Solidago canadensis L., 1753",Heri(Grhi),hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,124168,"Solidago gigantea Aiton, 1789",Heri(Grhi),hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,124205,"Solidago virgaurea L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,124232,"Sonchus arvensis L., 1753",Heri,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,124233,"Sonchus asper (L.) Hill, 1769",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,124308,"Sorbus aucuparia L., 1753",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,92488,"Cormus domestica (L.) Spach, 1834",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,124453,"Spartium junceum L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,124453,"Spartium junceum L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,124499,"Spergula arvensis L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,124578,"Spergularia rubra (L.) J.Presl & C.Presl, 1819",test(hbis),thérophytaie,Chaméphyte,thérophyte,suit FG ,,,,,,,
0,124578,"Spergularia rubra (L.) J.Presl & C.Presl, 1819",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,124741,"Stachys annua (L.) L., 1763",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,124744,"Stachys arvensis (L.) L., 1763",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,124798,"Stachys palustris L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,124814,"Stachys sylvatica L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,124848,"Staphisagria macrosperma Spach, 1838",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,999933,"Rabelera holostea (L.) M.T.Sharples & E.A.Tripp, 2019",hsto,hémicryptophytaie,Chaméphyte,hémicryptophyte,suit FG ,,,,,,,
0,125014,"Stellaria media (L.) Vill., 1789",test(heri),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,125295,"Succisa pratensis Moench, 1794",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,125324,"Symphoricarpos albus (L.) S.F.Blake, 1914",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,125343,"Symphytum bulbosum K.F.Schimp., 1825",gtub,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,125343,"Symphytum bulbosum K.F.Schimp., 1825",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,125355,"Symphytum officinale L., 1753",Hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,125426,"Tamarix gallica L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,125426,"Tamarix gallica L., 1753",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,125469,"Tanacetum parthenium (L.) Sch.Bip., 1844",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,125474,"Tanacetum vulgare L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,125568,"Taraxacum dens-leonis Desf., 1799",NA,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,717630,"Taraxacum officinale F.H.Wigg., 1780",NA,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,125816,"Taxus baccata L., 1753",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,125981,"Teucrium chamaedrys L., 1753",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,126006,"Teucrium marum L., 1753",Cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,126008,"Teucrium montanum L., 1753",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,126019,"Teucrium polium L., 1753",cfru,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,126035,"Teucrium scorodonia L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,126552,"Thymus nitens Lamotte, 1881",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,126573,"Thymus serpyllum L., 1753",csuf,hémicryptophytaie,NA,chaméphyte,OK,,,,,,,
0,126582,"Thymus vulgaris L., 1753",cfru-semp,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,126628,"Tilia cordata Mill., 1768",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,126650,"Tilia platyphyllos Scop., 1771 [nom. et typ. cons.]",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,127029,"Tragopogon pratensis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,127131,"Tribulus terrestris L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,127219,"Trifolium alpinum L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,127230,"Trifolium arvense L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,127439,"Trifolium pratense L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107887,"Melilotus altissimus Thuill., 1799",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,107942,"Melilotus officinalis (L.) Lam., 1779",Hbis(Test),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107942,"Melilotus officinalis (L.) Lam., 1779",Hbis(Test),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,127872,"Trollius europaeus L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,128042,"Tussilago farfara L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,128042,"Tussilago farfara L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,128077,"Typha latifolia L., 1753",Grhi,hémicryptophytaie,Géophyte,hélophyte,?,,,,,,,
0,128077,"Typha latifolia L., 1753",Grhi,hémicryptophytaie,Hélophyte,hélophyte,?,,,,,,,
0,128175,"Ulmus minor Mill., 1768",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,128215,"Umbilicus rupestris (Salisb.) Dandy, 1948",gtub,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,128215,"Umbilicus rupestris (Salisb.) Dandy, 1948",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,73388,"Undaria pinnatifida (Harvey) Suringar, 1873",NA,NA,NA,NA,OK,,,,,,,
0,128268,"Urtica dioica L., 1753",Grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128298,"Urtica urens L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,128345,"Vaccinium myrtillus L., 1753",Cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,128355,"Vaccinium vitis-idaea L., 1753",cfru-semp,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,128391,"Valeriana celtica L., 1753",hces,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,128416,"Valeriana montana L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128419,"Valeriana officinalis L., 1753",Hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128476,"Valerianella locusta (L.) Laterr., 1821",tver,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,128520,"Veratrum album L., 1753",Heri,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,128567,"Verbascum densiflorum Bertol., 1810",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128615,"Verbascum nigrum L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128660,"Verbascum thapsus L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128754,"Verbena officinalis L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,128808,"Veronica beccabunga L., 1753",hsto,hémicryptophytaie,Hydrophyte enraciné,hémicryptophyte,?,,,,,,,
0,128808,"Veronica beccabunga L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128832,"Veronica chamaedrys L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,128938,"Veronica officinalis L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129083,"Viburnum lantana L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,129087,"Viburnum opulus L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,129468,"Vinca major L., 1753",cfru-semp,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129470,"Vinca minor L., 1753",cfru-semp,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129477,"Vincetoxicum hirundinaria Medik., 1790",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129506,"Viola arvensis Murray, 1770",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,129520,"Viola biflora L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129527,"Viola calcarata L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129529,"Viola canina L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129539,"Viola collina Besser, 1816",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129596,"Viola jordanii Hanry, 1853",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129614,"Viola lutea Huds., 1762",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129632,"Viola odorata L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129639,"Viola palustris L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129666,"Viola reichenbachiana Jord. ex Boreau, 1857",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129674,"Viola rupestris F.W.Schmidt, 1791",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,129723,"Viola tricolor L., 1753",hsto(hbis-test),hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
1,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Phanérophyte,chaméphyte,OK,,,,,,,
1,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Phanérophyte,chaméphyte,OK,,,,,,,
1,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Phanérophyte,chaméphyte,OK,,,,,,,
1,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,129906,"Viscum album L., 1753",cfru-hpar-semp-épi,magnophanérophytaie,Phanérophyte,chaméphyte,OK,,,,,,,
0,129910,"Visnaga daucoides Gaertn., 1788",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,130484,"Xanthium orientale L., 1763",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,130491,"Xanthium spinosum L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,130492,"Xanthium strumarium L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,162352,"Ziziphus jujuba Mill., 1768 [nom. cons.]",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,162352,"Ziziphus jujuba Mill., 1768 [nom. cons.]",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
